,Depth,Standard Deviation 0.5,Standard Deviation 1,Standard Deviation 2,Standard Deviation 3,Mean 0.5,Mean 1,Mean 2,Mean 3,Dz 0.5,Dz 1,Dz 2,dz 3,Dp 1,Dp 2,Dp 3,Linearity,Planarity,Sphericity,Omnivariance,Anisotropy,Change of Curvature,Eigenentropy,Scattering
119,19.86,0.027645717829091317,0.04900273970853988,0.04972346631213712,0.050356165815336265,19.8675,19.89181818181818,19.91671875,19.909655963302754,0.019999999999999574,0.030000000000001137,0.03999999999999915,0.05000000000000071,0.03171385917812586,0.05671406148030656,0.04965206966880942,0.012656326696287091,0.9859138969275337,0.0014297763761790883,0.05640619980336335,0.998570223623821,0.0007189237046629025,0.6985506554802564,0.0014297763761790883
120,19.7,0.0064086994446166685,0.012031934252665398,0.018376219077225,0.019141106202133468,19.70125,19.7075,19.715729166666666,19.716605504587157,0.00999999999999801,0.00999999999999801,0.00999999999999801,0.019999999999999574,0.007498716657210025,0.01572768206824549,0.01660506577900378,0.00039998660845104277,0.9992336399897325,0.0003663734018165377,0.03577343966511061,0.9996336265981834,0.00018318977970622815,0.6947797019139141,0.0003663734018165377
121,19.74,0.0053452248382483735,0.005941931833268261,0.012149088403668401,0.015249549878138372,19.74,19.741363636363637,19.743541666666665,19.747110091743117,0.00999999999999801,0.00999999999999801,0.019999999999999574,0.019999999999999574,0.0013636294606840238,0.0035415225411270512,0.007109876517461089,8.892050155307171e-05,0.9994667140909341,0.0004443654075127585,0.03814696889340562,0.9995556345924872,0.00022214322391771174,0.6950840307845759,0.0004443654075127585
122,19.84,0.007440238091428675,0.015434167637271403,0.014597568469975184,0.0168614579159003,19.83375,19.828863636363636,19.83375,19.83362385321101,0.019999999999999574,0.05000000000000071,0.05000000000000071,0.05999999999999872,0.011132580242701806,0.00624998867897375,0.006376089324930945,0.0008882275388736828,0.9989675845017895,0.00014418795933681186,0.02622080119657094,0.9998558120406631,7.212081003699383e-05,0.6938570380104375,0.00014418795933681186
123,20.33,0.01309307341416004,0.01992056105240789,0.02841278256198225,0.0331148194708333,20.33,20.32409090909091,20.316041666666667,20.310435779816515,0.019999999999999574,0.04999999999999716,0.05999999999999872,0.10999999999999943,0.005904450357775205,0.013953664638393093,0.019561029599572066,0.003189792663477579,0.9968102073365224,5.588724986777952e-29,1.9126622390148457e-10,1.0,2.798826331237841e-29,0.6931459046455931,5.588724986777952e-29
124,19.8,0.005345224838249323,0.006893174612382128,0.008265705079045012,0.008999162204552309,19.795,19.796136363636364,19.797447916666666,19.79866972477064,0.010000000000001563,0.019999999999999574,0.019999999999999574,0.019999999999999574,0.003863452249788679,0.002552073725382798,0.001330273986411612,0.00044428645838007414,0.9994669036194445,8.88099221754676e-05,0.022308482740677142,0.9999111900778246,4.441285495165439e-05,0.6936058879150928,8.88099221754676e-05
125,19.8,0.0053452248382483735,0.006203047740304859,0.01067068123623655,0.01178802817912228,19.8,19.798181818181817,19.793854166666666,19.796399082568808,0.010000000000001563,0.010000000000001563,0.030000000000001137,0.030000000000001137,0.0018181662489951123,0.00614578178829106,0.0036008868210046785,0.00022224196169733372,0.9994667851957125,0.0003109728425900767,0.033870846334805936,0.9996890271574099,0.00015547952337750334,0.6945582710271789,0.0003109728425900767
126,20.15,0.004629100498861836,0.01086141803317304,0.01241979065143557,0.019704930809771183,20.1475,20.14727272727273,20.148489583333333,20.14802752293578,0.00999999999999801,0.019999999999999574,0.029999999999997584,0.04999999999999716,0.002726718914345838,0.0015103454934433105,0.001972347854461987,0.0002222123373390295,0.999600088884936,0.00017769877772502154,0.02810880041663793,0.999822301222275,8.885136640780845e-05,0.6940032887570746,0.00017769877772502154
127,20.19,0.004629100498863481,0.007222673952732734,0.009615970435541951,0.013892185185012819,20.1825,20.181136363636366,20.18625,20.18976897689769,0.010000000000001563,0.019999999999999574,0.019999999999999574,0.030000000000001137,0.0088630710815778,0.0027147138825966977,0.002957026386866346,0.0002222123373404726,0.9996000888849345,0.00017769877772514772,0.028108800416644587,0.9998223012222749,8.885136640787161e-05,0.6940032887570752,0.00017769877772514772
128,19.65,0.005175491695068465,0.008684632000320188,0.014615490598848898,0.016329592592016922,19.65375,19.656136363636364,19.6575,19.658142201834863,0.0,0.00999999999999801,0.029999999999997584,0.029999999999997584,0.006136128933576402,0.007499551182263531,0.008141865604557097,0.00039988002000382127,0.9995001999400097,9.992003998643356e-05,0.02320214363215828,0.9999000799600136,4.9967514120485325e-05,0.6936573771185839,9.992003998643356e-05
