,Depth,Standard Deviation 0.5,Standard Deviation 1,Standard Deviation 2,Standard Deviation 3,Mean 0.5,Mean 1,Mean 2,Mean 3,Dz 0.5,Dz 1,Dz 2,dz 3,Dp 1,Dp 2,Dp 3,Linearity,Planarity,Sphericity,Omnivariance,Anisotropy,Change of Curvature,Eigenentropy,Scattering
54,20.06,0.025385910352879775,0.024517451787999668,0.017106722874775035,0.018821839914791614,20.13,20.157755102040817,20.15608040201005,20.14739514348786,-0.030000000000001137,-0.030000000000001137,-0.030000000000001137,-0.030000000000001137,0.09761296433316602,0.09585138082184132,0.08735802535375115,0.07854462962156368,0.9152268190348786,0.006228551343557755,0.0928790917214403,0.9937714486564422,0.003231106133828107,0.7118305741269612,0.006228551343557755
55,19.94,0.027906771199618707,0.026512094531790247,0.03651095385283423,0.0411764421008512,19.961666666666666,19.976326530612244,19.975273631840796,19.966053215077604,0.030000000000001137,0.030000000000001137,0.060000000000002274,0.07000000000000028,0.035938988963607706,0.03535896274843253,0.0262460638768971,0.26009289070236286,0.7384035084024503,0.0015036008951868588,0.059502522983512225,0.9984963991048132,0.0008634384102417557,0.6882975228397081,0.0015036008951868588
56,20.03,0.023915887961138173,0.02733092738705983,0.02299027541851347,0.019465867583667824,19.999166666666667,19.9914,19.994699999999998,19.990486725663718,0.07000000000000028,0.10000000000000142,0.10000000000000142,0.10000000000000142,0.03822776662855176,0.035433631113846786,0.03951260447865934,0.2558709770610528,0.7417109265848979,0.0024180963540492728,0.06964024790849212,0.9975819036459507,0.001384501069188514,0.6918993825240147,0.0024180963540492728
57,19.84,0.02843120351538677,0.023554692301360456,0.030460479248034005,0.03453384278989871,19.840833333333332,19.851764705882353,19.857064676616915,19.848476821192055,0.05000000000000071,0.05000000000000071,0.05000000000000071,0.07000000000000028,0.01241338423187699,0.017560611900989898,0.008618172632850474,0.25155280291643556,0.746242157341248,0.0022050397423164438,0.06750345155306665,0.9977949602576834,0.0012595532658813014,0.6915704035993643,0.0022050397423164438
58,20.23,0.026400183654089866,0.024778232065942932,0.02708995517976731,0.02994038381321462,20.223333333333333,20.229803921568628,20.233880597014924,20.229955456570156,0.07000000000000028,0.07000000000000028,0.07000000000000028,0.07000000000000028,9.747328294906765e-05,0.004072774085216224,0.0002559567801654339,0.25509427494515563,0.7405740620964796,0.004331662958364756,0.08447662833612754,0.9956683370416353,0.002476315100539142,0.6980661623272097,0.004331662958364756
59,20.06,0.019286515936521885,0.020869696157038122,0.021453293012834555,0.023190117607094492,20.149166666666666,20.157551020408164,20.14636815920398,20.134260485651215,-0.05000000000000071,-0.05000000000000071,-0.05000000000000071,-0.030000000000001137,0.09690047550520832,0.08627538227301558,0.07424942727811869,0.25847050831581886,0.7372214088383324,0.0043080828458487075,0.08435943361011575,0.9956919171541512,0.0024676309575983437,0.6976910731661089,0.0043080828458487075
60,19.74,0.030401355631655778,0.03595159254890821,0.0359396129485903,0.04187988665582289,19.77166666666667,19.793061224489797,19.79305,19.7845796460177,0.029999999999997584,0.029999999999997584,0.029999999999997584,0.04999999999999716,0.054587849183008075,0.05317106150323525,0.044555333617608994,0.2577942175183356,0.73993569501671,0.0022700874649544804,0.06821145940775486,0.9977299125350455,0.0013013005820619033,0.6912184231621996,0.0022700874649544804
61,19.62,0.041538591038389285,0.023968063858108766,0.02304094164856342,0.02462035964184571,19.683636363636364,19.7,19.681262626262626,19.670709534368072,0.010000000000001563,0.010000000000001563,0.010000000000001563,0.010000000000001563,0.08001960981528101,0.06124432956130477,0.05058164093907181,0.4547487845340271,0.529461439753871,0.015789775712101876,0.13129350040867369,0.9842102242878982,0.0101149014031885,0.6991590259919767,0.015789775712101876
62,19.95,0.038168287645873225,0.039036433459716934,0.03906560975996579,0.04288264739923759,19.9425,19.956274509803922,19.95950495049505,19.957792494481236,0.05999999999999872,0.05999999999999872,0.0799999999999983,0.0799999999999983,0.004266509437002242,0.009454198734601961,0.00789729043026455,0.2602096009212452,0.7392813107137431,0.000509088365011759,0.04149635609456875,0.9994909116349883,0.000292529170228931,0.684393743139058,0.000509088365011759
63,19.74,0.029490625115398805,0.02483907389249361,0.021919811776503942,0.02602003397090924,19.741666666666667,19.7456,19.752713567839194,19.745884955752214,0.04999999999999716,0.04999999999999716,0.04999999999999716,0.06999999999999673,0.006922714674146847,0.012871984450612217,0.006049069837899879,0.2603123040783519,0.7384132485567123,0.001274447364935805,0.05632062148431946,0.9987255526350641,0.0007320362305695555,0.6874278680393457,0.001274447364935805
