,Depth,Standard Deviation 0.5,Standard Deviation 1,Standard Deviation 2,Standard Deviation 3,Mean 0.5,Mean 1,Mean 2,Mean 3,Dz 0.5,Dz 1,Dz 2,dz 3,Dp 1,Dp 2,Dp 3,Linearity,Planarity,Sphericity,Omnivariance,Anisotropy,Change of Curvature,Eigenentropy,Scattering
95,19.68,0.004670993664968209,0.006692155574742253,0.01484624422466922,0.023673363853626436,19.677272727272726,19.67741935483871,19.6754609929078,19.66862956810631,0.00999999999999801,0.015000000000000568,0.07000000000000028,0.10999999999999943,0.0022220027785806455,0.02443045369000174,0.009666443266723947,0.07279397887151816,0.9269290414395273,0.0002769796889545648,0.032977482529759516,0.9997230203110454,0.00014370019804952833,0.6937492725633752,0.0002769796889545648
96,19.45,0.005900968443521512,0.015660187651261395,0.01855518770380817,0.02015046329562376,19.451785714285712,19.45159090909091,19.441363636363636,19.435551282051282,0.004999999999999005,0.03999999999999915,0.05000000000000071,0.05999999999999872,0.008296541403979063,0.025680278427898884,0.0,0.452287737321918,0.5474340491656879,0.00027821351239405663,0.03450446331775477,0.9997217864876059,0.00017972559694212433,0.6514314210436679,0.00027821351239405663
97,19.94,0.0056764621219755895,0.00521464671119573,0.011713016076099574,0.014789446006469944,19.939,19.93796875,19.937226277372265,19.935290697674418,0.010000000000001563,0.010000000000001563,0.02500000000000213,0.0400000000000027,0.005999232133035548,0.01998848994844593,1.4551915228366852e-11,0.3554417233103947,0.6443302112027454,0.00022806548685994174,0.032087146335826,0.99977193451314,0.00013865964290422903,0.6708829090596737,0.00022806548685994174
98,19.86,0.004743416490253373,0.005195058841210866,0.009598649199987468,0.01013238820318253,19.863500000000002,19.863636363636363,19.86873310810811,19.86884858044164,0.0,0.004999999999999005,0.015000000000000568,0.015000000000000568,0.0,0.013696295805857517,0.0014813020679866895,0.5628684426690688,0.43697304251569996,0.00015851481523124973,0.028576974495366787,0.9998414851847688,0.00011028728181121803,0.6154033194474015,0.00015851481523124973
99,19.62,0.005629958132297291,0.017596460344815514,0.030451520660920595,0.027700153540484395,19.625625,19.635833333333334,19.653631386861314,19.66151315789474,0.0,0.015000000000000568,0.03500000000000014,0.03500000000000014,0.005499329126905651,0.015620410820702093,0.002672573435120285,0.4210010883247289,0.5787476709833028,0.00025124069196834326,0.033302102150070886,0.9997487593080316,0.00015908859758015058,0.6586149843201159,0.00025124069196834326
100,19.68,0.008457409637576888,0.006685907633754766,0.012301166413118497,0.01741240071595206,19.685555555555556,19.686484375,19.689692028985508,19.691636513157896,0.004999999999999005,0.004999999999999005,0.019999999999999574,0.03500000000000014,0.005998272739816458,0.016666532294038916,0.005999926455842798,0.4479660946446633,0.5519392972703049,9.460808503180538e-05,0.024082615820176862,0.9999053919149682,6.0953770395018345e-05,0.6515073908753667,9.460808503180538e-05
101,20.1,0.005163977794943495,0.008006862586859325,0.022243816423653147,0.029288931102320774,20.099,20.10121212121212,20.102608695652172,20.09922131147541,0.010000000000001563,0.010000000000001563,0.0400000000000027,0.05000000000000071,0.002352847102883971,0.025995817908551547,0.003792266223172192,0.3554033198815517,0.6444933657580244,0.00010331436042390096,0.024645041909074652,0.999896685639576,6.281653843905825e-05,0.6702400808937098,0.00010331436042390096
102,19.69,0.004999999999999005,0.006154574548965937,0.006721516140240984,0.013211379647870187,19.693333333333335,19.695,19.693659420289855,19.695360655737705,0.0,0.0,0.010000000000001563,0.019999999999999574,0.0033332016537315212,0.00999999999999801,0.018656820815522224,0.44764195756012204,0.5522527048828528,0.00010533755702512076,0.02496011660688336,0.9998946624429749,6.785187875113093e-05,0.6516493615325312,0.00010533755702512076
103,19.71,0.009258200997726139,0.01232309291337228,0.0098982451788837,0.013917499915247508,19.715,19.720859375,19.723631386861314,19.728355263157894,0.010000000000001563,0.010000000000001563,0.010000000000001563,0.010000000000001563,0.0019991685257991776,0.006666278954071459,0.015622405517206062,0.42046866665611426,0.579276624370538,0.0002547089733478154,0.03345354275202864,0.9997452910266522,0.00016123004414838842,0.65874882867488,0.0002547089733478154
104,19.81,0.005797509043642033,0.007538153104584624,0.009299693319996746,0.011703998172694715,19.8115,19.80904411764706,19.808758865248226,19.808173701298703,0.00999999999999801,0.00999999999999801,0.02499999999999858,0.029999999999997584,0.001969682503840886,0.0019227998345741073,0.00953112341449014,0.288885344496518,0.7108949556157225,0.0002196998877595286,0.03147180263804509,0.9997803001122404,0.00012837928898429745,0.6800186902754819,0.0002196998877595286
105,19.805,0.004970148986939419,0.011972811461210918,0.018451375354397268,0.019259572504070135,19.80392857142857,19.797291666666666,19.78405109489051,19.772825732899022,0.007500000000000284,0.02499999999999858,0.054999999999999716,0.07499999999999929,0.005831936694448814,0.019998222443973646,0.06497113034129143,0.45241870879280827,0.5475552163631938,2.6074843997863383e-05,0.015675785733071792,0.9999739251560021,1.684848791098408e-05,0.649976694669743,2.6074843997863383e-05
106,19.83,0.005986094998689947,0.00857492925712601,0.011368848076107026,0.013999769864086948,19.8355,19.836470588235294,19.83294642857143,19.832094370860926,0.0,0.00999999999999801,0.019999999999999574,0.029999999999997584,0.0045710823033005,0.00999999999999801,0.0039998720062612856,0.061311310937373284,0.9381857194040274,0.000502969658599345,0.040154453811819854,0.9994970303414007,0.0002593707828400116,0.6948683969086532,0.000502969658599345
107,19.79,0.018273712579237406,0.02659894321663831,0.032308552778691595,0.03344480413196293,19.791249999999998,19.790859375,19.801569343065694,19.808303278688523,0.030000000000001137,0.054999999999999716,0.05999999999999872,0.05999999999999872,0.0022184349945746367,0.030000000000001137,0.020473673335800413,0.42291407091067174,0.5768838550251766,0.00020207406415169668,0.030974622371176982,0.9997979259358483,0.0001281148805720255,0.6579402105354376,0.00020207406415169668
108,20.15,0.00220479275922162,0.008921479867729922,0.012490931682156271,0.016910614086327852,20.15111111111111,20.154696969696968,20.160762910798123,20.164445329087048,0.0,0.019999999999999574,0.019999999999999574,0.029999999999997584,0.0,0.004998001211788505,0.0064407076861243695,0.44770993375722173,0.55224282344238,4.724280039828156e-05,0.019106517050411075,0.9999527571996017,3.0433334381044343e-05,0.6512848092903368,4.724280039828156e-05
109,20.2,0.0057735026918964765,0.008477912478906634,0.01105396062450917,0.012937822434817723,20.2,20.1975,20.19572463768116,20.19406655844156,0.004999999999999005,0.019999999999999574,0.03999999999999915,0.04499999999999815,0.005499481849255972,0.005093799831229262,0.039969811987248256,0.35538805607682095,0.6444311125540811,0.00018083136909788263,0.029699297940835645,0.999819168630902,0.00010994173358145327,0.6706525363966805,0.00018083136909788263
110,19.87,0.007817359599705422,0.02116744900633739,0.02780776707734305,0.031002926674698728,19.871111111111112,19.869875,19.878156028368796,19.879172278338945,0.010000000000001563,0.0400000000000027,0.05000000000000071,0.05500000000000327,0.0,0.006647523085121066,0.03534670205772272,0.5550616333749068,0.4448528649374293,8.55016876638975e-05,0.023274650084348474,0.999914498312336,5.916974074880245e-05,0.6180322037185595,8.55016876638975e-05
111,20.05,0.010833333333332749,0.010406189026414178,0.017395435293913512,0.021500870811015278,20.046111111111113,20.053382352941178,20.055875,20.054562706270627,0.019999999999999574,0.019999999999999574,0.05000000000000071,0.05000000000000071,1.4551915228366852e-11,0.026225190216791816,0.06311989150708541,0.36852851362182376,0.6307132825459079,0.0007582038322683671,0.047929029299127575,0.9992417961677316,0.00046452030422912557,0.6711325016800428,0.0007582038322683671
112,20.28,0.012360330811825363,0.011997706628742484,0.014231513314578502,0.018752013421064407,20.274444444444445,20.270955882352943,20.270500000000002,20.271361386138615,0.019999999999999574,0.030000000000001137,0.05000000000000071,0.05000000000000071,0.00999200961086899,0.016664815128024202,0.021427133284305455,0.3666860034541189,0.6331490315807097,0.00016496496517143477,0.028833014916613983,0.9998350350348285,0.00010098995399293886,0.6686927143999274,0.00016496496517143477
113,20.07,0.013133925536563925,0.014955556559829547,0.01755897213771137,0.02038965184677328,20.0665,20.064926470588237,20.06354609929078,20.066732673267328,0.030000000000001137,0.030000000000001137,0.05999999999999872,0.05999999999999872,0.0,0.019999555574031547,0.014137016612949083,0.05931571362430232,0.9401527617888414,0.0005315245868561978,0.04088668773388002,0.9994684754131438,0.0002738101471534176,0.69501021386847,0.0005315245868561978
