,Depth,Standard Deviation 0.5,Standard Deviation 1,Standard Deviation 2,Standard Deviation 3,Mean 0.5,Mean 1,Mean 2,Mean 3,Dz 0.5,Dz 1,Dz 2,dz 3,Dp 1,Dp 2,Dp 3,Linearity,Planarity,Sphericity,Omnivariance,Anisotropy,Change of Curvature,Eigenentropy,Scattering
133,19.55,0.06044477999440009,0.05267438157007943,0.04311223955742143,0.05198524065716525,19.700714285714287,19.771171875,19.804160583941606,19.80679365079365,-0.07000000000000028,-0.07000000000000028,-0.07000000000000028,0.10999999999999943,0.21626668807584792,0.2810314339003526,0.21916378987953067,0.24719291108555053,0.7236594442024039,0.029147644712045465,0.1571082730317616,0.9708523552879545,0.016357118484556822,0.7554959154161764,0.029147644712045465
134,19.73,0.03578783635216385,0.039688492177082126,0.07063484591158696,0.05348013568538676,19.81153846153846,19.82171875,19.828211920529803,19.83178830227743,-0.00999999999999801,-0.00999999999999801,0.28999999999999915,0.28999999999999915,0.05123196146450937,0.05906054249498994,0.037839843542315066,0.2671321780106701,0.7262714318916498,0.006596390097680139,0.09720646806008,0.9934036099023198,0.0037921965004188195,0.7035600723389649,0.006596390097680139
135,19.72,0.05111262075065266,0.04335255983727431,0.04007040739369178,0.05822836769479184,19.87125,19.92861111111111,19.930352112676058,19.903370983935744,-0.08000000000000185,-0.08000000000000185,-0.08000000000000185,0.259999999999998,0.23953891759629187,0.213557027906063,0.1520529271219857,0.6603617127507723,0.3125257304070036,0.027112556842224193,0.15335797139700863,0.9728874431577759,0.019837234386525855,0.6523534895998205,0.027112556842224193
136,19.61,0.052440442408507586,0.07066219046484715,0.056479629571977163,0.079158202448158,19.793333333333333,19.888125,19.905457746478874,19.889783384301733,-0.07000000000000028,-0.07000000000000028,-0.07000000000000028,0.16999999999999815,0.220591428806074,0.30015922148231766,0.22165745118400082,0.48219617207751553,0.47679499816995397,0.04100882975253053,0.1776452586500812,0.9589911702474695,0.026307734640604995,0.7465765892417103,0.04100882975253053
137,19.56,0.0630608172058272,0.0786724412904112,0.05060450545378585,0.04670133462504113,19.738333333333333,19.858411458333332,19.886166666666668,19.882581799591,-0.08999999999999986,-0.08999999999999986,-0.08999999999999986,-0.08999999999999986,0.3067564677039627,0.32862003918853594,0.30482956027844926,0.6210842083264239,0.3039311075382051,0.07498468413537097,0.20987968894834846,0.925015315864629,0.05157483980713993,0.760769649707906,0.07498468413537097
138,19.75,0.04149129761501602,0.04030523554095695,0.030133640804260627,0.036466369473426685,19.805555555555557,19.846351351351352,19.863640939597314,19.873777281746033,0.010000000000001563,0.010000000000001563,0.010000000000001563,0.05000000000000071,0.08005220018094406,0.11493646285452998,0.12345398210163695,0.19195280215095498,0.8007835434102241,0.007263654438821017,0.09936794243546117,0.9927363455611791,0.004001328163529962,0.7108351998096659,0.007263654438821017
139,19.71,0.023386843404881758,0.019181241068102886,0.017983021374362085,0.021243945474919614,19.8155,19.829338235294117,19.822074468085106,19.813897763578275,-0.05999999999999872,-0.05999999999999872,-0.05000000000000071,-0.02499999999999858,0.08006827847566457,0.1235369215864921,0.12018633238403709,0.05928370459533047,0.9349476111491049,0.005768684255564677,0.0902805276219778,0.9942313157444352,0.002963641803478813,0.7108392830930441,0.005768684255564677
140,19.7,0.019148542155125736,0.014802268165965252,0.015170368012978806,0.01872359769764061,19.721666666666668,19.739583333333332,19.74382462686567,19.742225705329155,-3.552713678800501e-15,-3.552713678800501e-15,-3.552713678800501e-15,0.0,0.018983296293299645,0.050361072844680166,0.058619040853955084,0.4675013575811846,0.5305524260704458,0.0019462163483695248,0.06595057514903298,0.9980537836516304,0.0012683520931036703,0.6547752526843457,0.0019462163483695248
141,19.68,0.02230737652927939,0.013632326878946575,0.011652636793897657,0.01124400974625132,19.716428571428573,19.72542857142857,19.723677536231882,19.718995253164557,-0.010000000000001563,-0.010000000000001563,-0.010000000000001563,-0.010000000000001563,0.05418632422606606,0.008422065468039364,0.03930789139849367,0.6206498822512344,0.3785793864863659,0.0007707312623996908,0.048091015682254275,0.9992292687376003,0.0005584520101641154,0.592601858782545,0.0007707312623996908
142,19.8,0.02390457218668715,0.018879315968238056,0.016456355649485003,0.017497776310170517,19.8,19.820833333333333,19.814470802919708,19.81130191693291,0.030000000000001137,0.030000000000001137,0.030000000000001137,0.045000000000001705,0.047131457307841636,0.009687789191957563,0.012736566310195487,0.48647109836344926,0.5090268790105443,0.004502022626006353,0.08710509711354768,0.9954979773739937,0.002965698889298574,0.6588888830870354,0.004502022626006353
143,19.79,0.03494255489882155,0.04268028986379038,0.032784700183042,0.030638013623088864,19.866875,19.899214285714287,19.887057471264367,19.87088991769547,-0.035000000000003695,0.05000000000000071,0.0799999999999983,0.0799999999999983,0.1255434184859041,0.11729919679055456,0.09569789070701519,0.42538539085850113,0.5657602182123583,0.008854390929140523,0.10861810454497443,0.9911456090708595,0.005591767776158248,0.6871070287554744,0.008854390929140523
144,19.87,0.02694239887506131,0.02413264290916988,0.02633647460638849,0.030789134198898723,19.92535714285714,19.94407142857143,19.93176258992806,19.919086438923397,-0.014999999999997016,-0.014999999999997016,-0.00999999999999801,0.010000000000001563,0.07723438742686996,0.07276276383117875,0.03938347891380545,0.19668534932033288,0.8003831046589072,0.0029315460207599516,0.07365753639258517,0.99706845397924,0.0016230046746203114,0.6981190409542187,0.0029315460207599516
145,19.75,0.013363062095621315,0.014263427994393991,0.013092776950930527,0.015143190386275351,19.800714285714285,19.816285714285712,19.814799270072992,19.80968949044586,-0.02499999999999858,-0.02499999999999858,-0.02499999999999858,-0.019999999999999574,0.06958111518179066,0.061256176923052415,0.036175475623167586,0.19287815213119103,0.8049543038015928,0.002167544067216163,0.06659796764573338,0.9978324559327839,0.0011980084981854607,0.6958732794334904,0.002167544067216163
146,19.84,0.02065591117977241,0.01883314896664923,0.016667624165536354,0.015504199776808586,19.894,19.9075,19.891626712328765,19.884966216216217,-0.030000000000001137,-0.030000000000001137,-0.019999999999999574,-0.019999999999999574,0.08304941577080172,0.07371752765902784,0.05235085734602764,0.3734131608782236,0.623510771113487,0.003076068008289454,0.07636504638750148,0.9969239319917106,0.0018875486426248693,0.6790270525150263,0.003076068008289454
147,19.9,0.01986281072758875,0.022114651428585038,0.030438287946622646,0.046855845093603236,19.9684375,19.984932432432434,19.974835766423357,19.952125,-0.030000000000001137,-0.030000000000001137,-0.010000000000001563,0.1999999999999993,0.05199687147978692,0.11767155663983432,0.023091330760507844,0.32100975675988225,0.6761116545718101,0.002878588668307671,0.07433994909013819,0.9971214113316923,0.0017115417169847433,0.6862152878015452,0.002878588668307671
